data,estado,casos,mortes
2022-01-01,AC,2,0
2022-01-01,AL,11,0
2022-01-01,AM,37,1
2022-01-01,AP,32,0
2022-01-01,BA,171,1
2022-01-01,CE,710,0
2022-01-01,DF,0,0
2022-01-01,ES,53,2
2022-01-01,GO,9,0
2022-01-01,MA,49,0
2022-01-01,MG,568,0
2022-01-01,MS,0,0
2022-01-01,MT,51,1
2022-01-01,PA,9,1
2022-01-01,PB,176,1
2022-01-01,PE,206,7
2022-01-01,PI,18,0
2022-01-01,PR,654,0
2022-01-01,RJ,28,5
2022-01-01,RN,23,0
2022-01-01,RO,34,3
2022-01-01,RR,0,0
2022-01-01,RS,0,0
2022-01-01,SC,335,2
2022-01-01,SE,8,0
2022-01-01,SP,361,8
2022-01-01,TO,0,0
2022-01-02,AC,0,0
2022-01-02,AL,13,0
2022-01-02,AM,32,1
2022-01-02,AP,20,0
2022-01-02,BA,126,3
2022-01-02,CE,168,6
2022-01-02,DF,0,0
2022-01-02,ES,179,1
2022-01-02,GO,-9,0
2022-01-02,MA,3,1
2022-01-02,MG,0,0
2022-01-02,MS,138,3
2022-01-02,MT,48,2
2022-01-02,PA,6,1
2022-01-02,PB,54,2
2022-01-02,PE,59,6
2022-01-02,PI,58,4
2022-01-02,PR,580,1
2022-01-02,RJ,73,0
2022-01-02,RN,167,1
2022-01-02,RO,32,2
2022-01-02,RR,0,0
2022-01-02,RS,0,0
2022-01-02,SC,219,1
2022-01-02,SE,1,0
2022-01-02,SP,112,3
2022-01-02,TO,359,3
2022-01-03,AC,9,0
2022-01-03,AL,4,0
2022-01-03,AM,88,1
2022-01-03,AP,47,1
2022-01-03,BA,95,9
2022-01-03,CE,170,3
2022-01-03,DF,727,2
2022-01-03,ES,285,4
2022-01-03,GO,384,4
2022-01-03,MA,50,3
2022-01-03,MG,1611,9
2022-01-03,MS,167,1
2022-01-03,MT,357,5
2022-01-03,PA,449,5
2022-01-03,PB,25,1
2022-01-03,PE,58,5
2022-01-03,PI,34,2
2022-01-03,PR,604,1
2022-01-03,RJ,3938,0
2022-01-03,RN,377,4
2022-01-03,RO,91,3
2022-01-03,RR,134,0
2022-01-03,RS,1329,1
2022-01-03,SC,480,5
2022-01-03,SE,0,1
2022-01-03,SP,164,0
2022-01-03,TO,637,2
2022-01-04,AC,0,1
2022-01-04,AL,57,0
2022-01-04,AM,172,0
2022-01-04,AP,67,0
2022-01-04,BA,712,19
2022-01-04,CE,125,8
2022-01-04,DF,602,2
2022-01-04,ES,650,2
2022-01-04,GO,343,0
2022-01-04,MA,161,3
2022-01-04,MG,2410,15
2022-01-04,MS,25,4
2022-01-04,MT,699,5
2022-01-04,PA,719,10
2022-01-04,PB,39,0
2022-01-04,PE,272,8
2022-01-04,PI,24,2
2022-01-04,PR,2607,9
2022-01-04,RJ,2540,41
2022-01-04,RN,394,3
2022-01-04,RO,254,3
2022-01-04,RR,116,0
2022-01-04,RS,1427,15
2022-01-04,SC,2014,4
2022-01-04,SE,18,1
2022-01-04,SP,1944,26
2022-01-04,TO,563,1
2022-01-05,AC,0,0
2022-01-05,AL,60,2
2022-01-05,AM,178,1
2022-01-05,AP,61,1
2022-01-05,BA,705,12
2022-01-05,CE,315,3
2022-01-05,DF,760,3
2022-01-05,ES,839,3
2022-01-05,GO,1011,0
2022-01-05,MA,224,2
2022-01-05,MG,4585,12
2022-01-05,MS,821,2
2022-01-05,MT,796,2
2022-01-05,PA,738,9
2022-01-05,PB,251,1
2022-01-05,PE,512,8
2022-01-05,PI,58,4
2022-01-05,PR,3461,3
2022-01-05,RJ,3469,2
2022-01-05,RN,548,1
2022-01-05,RO,232,3
2022-01-05,RR,116,0
2022-01-05,RS,2313,10
2022-01-05,SC,2729,6
2022-01-05,SE,13,0
2022-01-05,SP,2962,35
2022-01-05,TO,643,2
2022-01-06,AC,8,0
2022-01-06,AL,142,0
2022-01-06,AM,275,3
2022-01-06,AP,90,0
2022-01-06,BA,1288,4
2022-01-06,CE,267,2
2022-01-06,DF,1451,1
2022-01-06,ES,1202,6
2022-01-06,GO,2213,23
2022-01-06,MA,248,4
2022-01-06,MG,3400,17
2022-01-06,MS,947,3
2022-01-06,MT,1209,2
2022-01-06,PA,655,26
2022-01-06,PB,202,3
2022-01-06,PE,639,8
2022-01-06,PI,9660,6
2022-01-06,PR,5509,3
2022-01-06,RJ,5465,5
2022-01-06,RN,506,2
2022-01-06,RO,391,8
2022-01-06,RR,201,0
2022-01-06,RS,4265,3
2022-01-06,SC,3282,8
2022-01-06,SE,80,1
2022-01-06,SP,2831,34
2022-01-06,TO,271,2
2022-01-07,AC,0,0
2022-01-07,AL,196,0
2022-01-07,AM,363,1
2022-01-07,AP,83,0
2022-01-07,BA,1334,20
2022-01-07,CE,2713,8
2022-01-07,DF,1565,3
2022-01-07,ES,1540,4
2022-01-07,GO,796,2
2022-01-07,MA,360,4
2022-01-07,MG,10982,5
2022-01-07,MS,1081,2
2022-01-07,MT,1601,8
2022-01-07,PA,719,18
2022-01-07,PB,184,2
2022-01-07,PE,683,7
2022-01-07,PI,55,2
2022-01-07,PR,7082,4
2022-01-07,RJ,6842,4
2022-01-07,RN,717,1
2022-01-07,RO,379,5
2022-01-07,RR,230,0
2022-01-07,RS,5668,3
2022-01-07,SC,4531,11
2022-01-07,SE,35,0
2022-01-07,SP,2917,30
2022-01-07,TO,715,2
2022-01-08,AC,0,0
2022-01-08,AL,189,1
2022-01-08,AM,426,1
2022-01-08,AP,99,0
2022-01-08,BA,1543,15
2022-01-08,CE,206,5
2022-01-08,DF,0,0
2022-01-08,ES,1344,1
2022-01-08,GO,724,0
2022-01-08,MA,187,2
2022-01-08,MG,10182,11
2022-01-08,MS,573,-1
2022-01-08,MT,761,2
2022-01-08,PA,197,4
2022-01-08,PB,107,0
2022-01-08,PE,746,5
2022-01-08,PI,55,2
2022-01-08,PR,7582,2
2022-01-08,RJ,7305,6
2022-01-08,RN,227,1
2022-01-08,RO,241,3
2022-01-08,RR,236,0
2022-01-08,RS,7910,5
2022-01-08,SC,4082,1
2022-01-08,SE,129,1
2022-01-08,SP,3558,23
2022-01-08,TO,0,0
2022-01-09,AC,0,0
2022-01-09,AL,436,1
2022-01-09,AM,365,2
2022-01-09,AP,49,0
2022-01-09,BA,776,3
2022-01-09,CE,1201,1
2022-01-09,DF,0,0
2022-01-09,ES,512,1
2022-01-09,GO,159,2
2022-01-09,MA,83,1
2022-01-09,MG,6551,15
2022-01-09,MS,1306,0
2022-01-09,MT,519,3
2022-01-09,PA,159,6
2022-01-09,PB,312,0
2022-01-09,PE,406,6
2022-01-09,PI,89,0
2022-01-09,PR,3171,1
2022-01-09,RJ,3451,2
2022-01-09,RN,72,1
2022-01-09,RO,182,-1
2022-01-09,RR,186,0
2022-01-09,RS,0,0
2022-01-09,SC,1973,0
2022-01-09,SE,129,1
2022-01-09,SP,2233,8
2022-01-09,TO,276,2
2022-01-10,AC,37,0
2022-01-10,AL,432,2
2022-01-10,AM,229,3
2022-01-10,AP,57,0
2022-01-10,BA,367,15
2022-01-10,CE,1444,9
2022-01-10,DF,2775,1
2022-01-10,ES,6945,1
2022-01-10,GO,931,10
2022-01-10,MA,108,2
2022-01-10,MG,2182,0
2022-01-10,MS,610,4
2022-01-10,MT,1317,16
2022-01-10,PA,813,15
2022-01-10,PB,342,2
2022-01-10,PE,197,4
2022-01-10,PI,34,4
2022-01-10,PR,4586,4
2022-01-10,RJ,942,0
2022-01-10,RN,594,1
2022-01-10,RO,329,6
2022-01-10,RR,236,0
2022-01-10,RS,5455,3
2022-01-10,SC,1613,3
2022-01-10,SE,18,0
2022-01-10,SP,919,12
2022-01-10,TO,1166,2
2022-01-11,AC,188,2
2022-01-11,AL,116,0
2022-01-11,AM,1219,1
2022-01-11,AP,208,4
2022-01-11,BA,2152,9
2022-01-11,CE,129,1
2022-01-11,DF,4220,2
2022-01-11,ES,3032,3
2022-01-11,GO,2183,2
2022-01-11,MA,449,2
2022-01-11,MG,10924,1
2022-01-11,MS,1215,0
2022-01-11,MT,2111,8
2022-01-11,PA,670,6
2022-01-11,PB,61,1
2022-01-11,PE,811,8
2022-01-11,PI,73,2
2022-01-11,PR,9495,5
2022-01-11,RJ,10489,14
2022-01-11,RN,661,0
2022-01-11,RO,586,6
2022-01-11,RR,440,0
2022-01-11,RS,9551,13
2022-01-11,SC,6298,8
2022-01-11,SE,104,0
2022-01-11,SP,4359,36
2022-01-11,TO,1028,1
2022-01-12,AC,185,0
2022-01-12,AL,319,0
2022-01-12,AM,1659,1
2022-01-12,AP,169,0
2022-01-12,BA,1610,12
2022-01-12,CE,287,0
2022-01-12,DF,3813,1
2022-01-12,ES,3140,4
2022-01-12,GO,4620,3
2022-01-12,MA,540,1
2022-01-12,MG,18153,11
2022-01-12,MS,2482,3
2022-01-12,MT,2194,4
2022-01-12,PA,743,11
2022-01-12,PB,0,0
2022-01-12,PE,953,8
2022-01-12,PI,38,2
2022-01-12,PR,12657,5
2022-01-12,RJ,12001,7
2022-01-12,RN,976,0
2022-01-12,RO,796,3
2022-01-12,RR,548,0
2022-01-12,RS,10369,5
2022-01-12,SC,6758,8
2022-01-12,SE,170,0
2022-01-12,SP,4585,44
2022-01-12,TO,537,3
2022-01-13,AC,431,0
2022-01-13,AL,506,0
2022-01-13,AM,2404,4
2022-01-13,AP,249,0
2022-01-13,BA,1999,14
2022-01-13,CE,506,4
2022-01-13,DF,2630,2
2022-01-13,ES,3929,3
2022-01-13,GO,6317,12
2022-01-13,MA,471,4
2022-01-13,MG,15785,13
2022-01-13,MS,854,3
2022-01-13,MT,2471,4
2022-01-13,PA,869,27
2022-01-13,PB,851,4
2022-01-13,PE,1447,4
2022-01-13,PI,85,1
2022-01-13,PR,12580,3
2022-01-13,RJ,12837,12
2022-01-13,RN,1351,6
2022-01-13,RO,422,4
2022-01-13,RR,584,0
2022-01-13,RS,12186,11
2022-01-13,SC,8449,6
2022-01-13,SE,102,1
2022-01-13,SP,5876,53
2022-01-13,TO,1071,4
2022-01-14,AC,285,0
2022-01-14,AL,347,2
2022-01-14,AM,2782,1
2022-01-14,AP,359,2
2022-01-14,BA,2430,8
2022-01-14,CE,2421,11
2022-01-14,DF,2898,1
2022-01-14,ES,4775,8
2022-01-14,GO,1260,1
2022-01-14,MA,434,5
2022-01-14,MG,18910,23
2022-01-14,MS,683,1
2022-01-14,MT,2992,4
2022-01-14,PA,725,3
2022-01-14,PB,504,1
2022-01-14,PE,1500,5
2022-01-14,PI,68,6
2022-01-14,PR,14881,1
2022-01-14,RJ,16117,9
2022-01-14,RN,46,6
2022-01-14,RO,824,5
2022-01-14,RR,413,0
2022-01-14,RS,14297,8
2022-01-14,SC,9721,15
2022-01-14,SE,250,1
2022-01-14,SP,8472,100
2022-01-14,TO,333,4
2022-01-15,AC,106,0
2022-01-15,AL,146,0
2022-01-15,AM,2638,0
2022-01-15,AP,228,0
2022-01-15,BA,918,8
2022-01-15,CE,1518,3
2022-01-15,DF,0,0
2022-01-15,ES,3465,0
2022-01-15,GO,260,11
2022-01-15,MA,292,2
2022-01-15,MG,19153,19
2022-01-15,MS,276,2
2022-01-15,MT,1453,-2
2022-01-15,PA,367,4
2022-01-15,PB,735,0
2022-01-15,PE,596,8
2022-01-15,PI,183,2
2022-01-15,PR,10116,0
2022-01-15,RJ,390,5
2022-01-15,RN,280,3
2022-01-15,RO,631,2
2022-01-15,RR,322,0
2022-01-15,RS,0,0
2022-01-15,SC,2838,4
2022-01-15,SE,310,1
2022-01-15,SP,744,90
2022-01-15,TO,0,0
2022-01-16,AC,166,0
2022-01-16,AL,574,2
2022-01-16,AM,3079,1
2022-01-16,AP,191,0
2022-01-16,BA,1472,4
2022-01-16,CE,1985,2
2022-01-16,DF,0,0
2022-01-16,ES,0,0
2022-01-16,GO,241,1
2022-01-16,MA,88,5
2022-01-16,MG,8527,19
2022-01-16,MS,715,3
2022-01-16,MT,549,3
2022-01-16,PA,152,2
2022-01-16,PB,66,1
2022-01-16,PE,303,4
2022-01-16,PI,74,4
2022-01-16,PR,5511,2
2022-01-16,RJ,3806,6
2022-01-16,RN,136,2
2022-01-16,RO,627,1
2022-01-16,RR,181,0
2022-01-16,RS,0,0
2022-01-16,SC,2303,11
2022-01-16,SE,314,1
2022-01-16,SP,2371,22
2022-01-16,TO,1040,5
2022-01-17,AC,449,0
2022-01-17,AL,416,2
2022-01-17,AM,2674,1
2022-01-17,AP,590,1
2022-01-17,BA,1795,10
2022-01-17,CE,7986,41
2022-01-17,DF,5648,2
2022-01-17,ES,9478,5
2022-01-17,GO,3655,3
2022-01-17,MA,171,4
2022-01-17,MG,4323,3
2022-01-17,MS,1199,6
2022-01-17,MT,2910,11
2022-01-17,PA,692,10
2022-01-17,PB,408,2
2022-01-17,PE,407,6
2022-01-17,PI,93,5
2022-01-17,PR,10191,7
2022-01-17,RJ,1832,1
2022-01-17,RN,1218,7
2022-01-17,RO,764,1
2022-01-17,RR,351,4
2022-01-17,RS,13073,12
2022-01-17,SC,3765,5
2022-01-17,SE,97,1
2022-01-17,SP,1330,12
2022-01-17,TO,1700,4
2022-01-18,AC,49,0
2022-01-18,AL,467,2
2022-01-18,AM,4975,2
2022-01-18,AP,659,1
2022-01-18,BA,3918,23
2022-01-18,CE,2222,3
2022-01-18,DF,4780,4
2022-01-18,ES,10449,9
2022-01-18,GO,5509,23
2022-01-18,MA,523,5
2022-01-18,MG,20810,1
2022-01-18,MS,1709,3
2022-01-18,MT,2447,10
2022-01-18,PA,651,12
2022-01-18,PB,352,3
2022-01-18,PE,1667,4
2022-01-18,PI,-8246,6
2022-01-18,PR,19996,11
2022-01-18,RJ,14979,30
2022-01-18,RN,1710,7
2022-01-18,RO,1611,4
2022-01-18,RR,673,0
2022-01-18,RS,17340,19
2022-01-18,SC,10343,11
2022-01-18,SE,280,0
2022-01-18,SP,11409,117
2022-01-18,TO,2000,2
2022-01-19,AC,1172,0
2022-01-19,AL,502,2
2022-01-19,AM,7505,3
2022-01-19,AP,708,1
2022-01-19,BA,4887,16
2022-01-19,CE,1679,26
2022-01-19,DF,2308,3
2022-01-19,ES,8947,10
2022-01-19,GO,4303,0
2022-01-19,MA,639,4
2022-01-19,MG,27683,33
2022-01-19,MS,1469,5
2022-01-19,MT,3594,14
2022-01-19,PA,1047,6
2022-01-19,PB,1902,5
2022-01-19,PE,2215,8
2022-01-19,PI,361,4
2022-01-19,PR,13328,0
2022-01-19,RJ,69223,7
2022-01-19,RN,1858,4
2022-01-19,RO,1712,3
2022-01-19,RR,944,2
2022-01-19,RS,21030,12
2022-01-19,SC,12219,13
2022-01-19,SE,465,1
2022-01-19,SP,10266,139
2022-01-19,TO,1798,2
2022-01-20,AC,310,0
2022-01-20,AL,537,2
2022-01-20,AM,8319,6
2022-01-20,AP,1442,0
2022-01-20,BA,3889,20
2022-01-20,CE,4737,14
2022-01-20,DF,4172,1
2022-01-20,ES,10071,9
2022-01-20,GO,6143,23
2022-01-20,MA,824,2
2022-01-20,MG,25939,29
2022-01-20,MS,1134,5
2022-01-20,MT,4325,7
2022-01-20,PA,1092,5
2022-01-20,PB,1949,1
2022-01-20,PE,2230,4
2022-01-20,PI,367,3
2022-01-20,PR,24438,4
2022-01-20,RJ,22402,14
2022-01-20,RN,1440,6
2022-01-20,RO,1631,2
2022-01-20,RR,843,0
2022-01-20,RS,18221,14
2022-01-20,SC,10504,11
2022-01-20,SE,377,1
2022-01-20,SP,10545,168
2022-01-20,TO,2053,1
2022-01-21,AC,223,0
2022-01-21,AL,847,2
2022-01-21,AM,8063,12
2022-01-21,AP,1719,2
2022-01-21,BA,5101,21
2022-01-21,CE,3024,24
2022-01-21,DF,3297,3
2022-01-21,ES,12729,9
2022-01-21,GO,6694,34
2022-01-21,MA,909,5
2022-01-21,MG,26977,23
2022-01-21,MS,1916,3
2022-01-21,MT,4019,14
2022-01-21,PA,768,8
2022-01-21,PB,1991,2
2022-01-21,PE,2266,4
2022-01-21,PI,424,7
2022-01-21,PR,21356,10
2022-01-21,RJ,21021,12
2022-01-21,RN,2668,7
2022-01-21,RO,2056,5
2022-01-21,RR,563,2
2022-01-21,RS,18266,23
2022-01-21,SC,11555,19
2022-01-21,SE,640,1
2022-01-21,SP,11159,145
2022-01-21,TO,2396,2
2022-01-22,AC,1529,0
2022-01-22,AL,870,2
2022-01-22,AM,7467,0
2022-01-22,AP,1283,1
2022-01-22,BA,4225,18
2022-01-22,CE,0,0
2022-01-22,DF,0,0
2022-01-22,ES,10198,1
2022-01-22,GO,3682,9
2022-01-22,MA,653,5
2022-01-22,MG,26136,23
2022-01-22,MS,2462,3
2022-01-22,MT,2362,2
2022-01-22,PA,213,3
2022-01-22,PB,2243,4
2022-01-22,PE,3358,7
2022-01-22,PI,266,3
2022-01-22,PR,15331,17
2022-01-22,RJ,30092,25
2022-01-22,RN,1491,2
2022-01-22,RO,1669,1
2022-01-22,RR,626,0
2022-01-22,RS,20781,34
2022-01-22,SC,11956,23
2022-01-22,SE,902,2
2022-01-22,SP,12617,124
2022-01-22,TO,0,0
2022-01-23,AC,191,3
2022-01-23,AL,972,2
2022-01-23,AM,3211,5
2022-01-23,AP,1170,0
2022-01-23,BA,4081,3
2022-01-23,CE,40290,16
2022-01-23,DF,0,0
2022-01-23,ES,6721,3
2022-01-23,GO,1542,11
2022-01-23,MA,304,4
2022-01-23,MG,15227,21
2022-01-23,MS,432,12
2022-01-23,MT,546,3
2022-01-23,PA,359,4
2022-01-23,PB,2007,3
2022-01-23,PE,1358,5
2022-01-23,PI,239,2
2022-01-23,PR,11753,6
2022-01-23,RJ,8069,3
2022-01-23,RN,95,6
2022-01-23,RO,1586,1
2022-01-23,RR,427,0
2022-01-23,RS,8663,5
2022-01-23,SC,3815,11
2022-01-23,SE,699,2
2022-01-23,SP,5148,59
2022-01-23,TO,1400,2
2022-01-24,AC,1367,0
2022-01-24,AL,949,2
2022-01-24,AM,3555,6
2022-01-24,AP,3901,3
2022-01-24,BA,2724,18
2022-01-24,CE,2223,43
2022-01-24,DF,6976,4
2022-01-24,ES,12467,12
2022-01-24,GO,5626,1
2022-01-24,MA,573,5
2022-01-24,MG,9046,3
2022-01-24,MS,3038,15
2022-01-24,MT,4234,21
2022-01-24,PA,1425,9
2022-01-24,PB,856,5
2022-01-24,PE,1234,4
2022-01-24,PI,313,3
2022-01-24,PR,11306,17
2022-01-24,RJ,3125,12
2022-01-24,RN,2610,8
2022-01-24,RO,1409,3
2022-01-24,RR,468,0
2022-01-24,RS,5697,4
2022-01-24,SC,2896,12
2022-01-24,SE,662,1
2022-01-24,SP,2709,58
2022-01-24,TO,2427,1
2022-01-25,AC,503,0
2022-01-25,AL,536,2
2022-01-25,AM,7334,10
2022-01-25,AP,2575,2
2022-01-25,BA,6145,28
2022-01-25,CE,7510,14
2022-01-25,DF,10697,4
2022-01-25,ES,17841,11
2022-01-25,GO,8263,0
2022-01-25,MA,1149,2
2022-01-25,MG,24404,11
2022-01-25,MS,3418,9
2022-01-25,MT,4110,5
2022-01-25,PA,1325,6
2022-01-25,PB,784,5
2022-01-25,PE,2781,9
2022-01-25,PI,867,5
2022-01-25,PR,20032,29
2022-01-25,RJ,24552,11
2022-01-25,RN,3244,7
2022-01-25,RO,2451,4
2022-01-25,RR,952,0
2022-01-25,RS,19527,48
2022-01-25,SC,14549,34
2022-01-25,SE,595,2
2022-01-25,SP,13217,227
2022-01-25,TO,2361,0
2022-01-26,AC,938,3
2022-01-26,AL,716,5
2022-01-26,AM,6266,6
2022-01-26,AP,2104,2
2022-01-26,BA,6455,18
2022-01-26,CE,10640,30
2022-01-26,DF,5485,5
2022-01-26,ES,18202,11
2022-01-26,GO,6299,74
2022-01-26,MA,1515,3
2022-01-26,MG,36383,62
2022-01-26,MS,2687,10
2022-01-26,MT,4924,10
2022-01-26,PA,1746,9
2022-01-26,PB,3172,2
2022-01-26,PE,4722,8
2022-01-26,PI,690,3
2022-01-26,PR,24917,31
2022-01-26,RJ,23396,26
2022-01-26,RN,4672,10
2022-01-26,RO,2002,7
2022-01-26,RR,907,5
2022-01-26,RS,21946,57
2022-01-26,SC,11525,29
2022-01-26,SE,1259,2
2022-01-26,SP,13184,172
2022-01-26,TO,2208,3
2022-01-27,AC,302,1
2022-01-27,AL,543,5
2022-01-27,AM,6312,5
2022-01-27,AP,2074,2
2022-01-27,BA,7608,29
2022-01-27,CE,0,0
2022-01-27,DF,5243,4
2022-01-27,ES,19136,14
2022-01-27,GO,6601,34
2022-01-27,MA,1548,5
2022-01-27,MG,34420,55
2022-01-27,MS,4133,15
2022-01-27,MT,6170,20
2022-01-27,PA,2122,8
2022-01-27,PB,3166,25
2022-01-27,PE,5498,8
2022-01-27,PI,785,2
2022-01-27,PR,27361,44
2022-01-27,RJ,34764,50
2022-01-27,RN,4452,18
2022-01-27,RO,2215,1
2022-01-27,RR,863,5
2022-01-27,RS,21314,42
2022-01-27,SC,13310,27
2022-01-27,SE,1025,2
2022-01-27,SP,17021,259
2022-01-27,TO,2364,4
2022-01-28,AC,596,1
2022-01-28,AL,3825,5
2022-01-28,AM,6011,9
2022-01-28,AP,1984,2
2022-01-28,BA,7991,28
2022-01-28,CE,26259,92
2022-01-28,DF,5399,8
2022-01-28,ES,19399,13
2022-01-28,GO,5639,18
2022-01-28,MA,1740,8
2022-01-28,MG,40753,44
2022-01-28,MS,3269,12
2022-01-28,MT,5016,21
2022-01-28,PA,2131,16
2022-01-28,PB,3354,14
2022-01-28,PE,5708,6
2022-01-28,PI,731,3
2022-01-28,PR,23926,58
2022-01-28,RJ,27710,28
2022-01-28,RN,3620,10
2022-01-28,RO,2324,5
2022-01-28,RR,982,0
2022-01-28,RS,25774,31
2022-01-28,SC,15964,40
2022-01-28,SE,1864,3
2022-01-28,SP,14896,285
2022-01-28,TO,2633,4
2022-01-29,AC,399,4
2022-01-29,AL,328,5
2022-01-29,AM,4869,7
2022-01-29,AP,1234,2
2022-01-29,BA,8125,13
2022-01-29,CE,30100,62
2022-01-29,DF,0,0
2022-01-29,ES,9960,9
2022-01-29,GO,1962,6
2022-01-29,MA,944,7
2022-01-29,MG,30125,77
2022-01-29,MS,2990,13
2022-01-29,MT,2333,8
2022-01-29,PA,549,5
2022-01-29,PB,3670,9
2022-01-29,PE,6581,6
2022-01-29,PI,687,4
2022-01-29,PR,18673,18
2022-01-29,RJ,24205,45
2022-01-29,RN,1302,7
2022-01-29,RO,1920,0
2022-01-29,RR,668,0
2022-01-29,RS,20679,31
2022-01-29,SC,12185,28
2022-01-29,SE,1222,5
2022-01-29,SP,14343,323
2022-01-29,TO,0,0
2022-01-30,AC,320,2
2022-01-30,AL,527,5
2022-01-30,AM,1948,7
2022-01-30,AP,775,2
2022-01-30,BA,3987,5
2022-01-30,CE,12447,2
2022-01-30,DF,0,0
2022-01-30,ES,6979,3
2022-01-30,GO,0,0
2022-01-30,MA,264,6
2022-01-30,MG,25600,92
2022-01-30,MS,980,8
2022-01-30,MT,1335,12
2022-01-30,PA,511,3
2022-01-30,PB,3555,7
2022-01-30,PE,2201,8
2022-01-30,PI,359,9
2022-01-30,PR,10075,6
2022-01-30,RJ,5508,29
2022-01-30,RN,1059,2
2022-01-30,RO,2255,3
2022-01-30,RR,270,0
2022-01-30,RS,7367,10
2022-01-30,SC,3861,8
2022-01-30,SE,1869,4
