data,estado,casos,mortes
2022-01-30,SP,7746,37
2022-01-30,TO,1591,4
2022-01-31,AC,3111,3
2022-01-31,AL,577,5
2022-01-31,AM,1608,14
2022-01-31,AP,750,0
2022-01-31,BA,3825,32
2022-01-31,CE,5069,6
2022-01-31,DF,11508,10
2022-01-31,ES,13896,34
2022-01-31,GO,1788,35
2022-01-31,MA,419,5
2022-01-31,MG,7847,8
2022-01-31,MS,4902,20
2022-01-31,MT,3982,23
2022-01-31,PA,2373,12
2022-01-31,PB,1270,14
2022-01-31,PE,972,8
2022-01-31,PI,1223,12
2022-01-31,PR,21186,51
2022-01-31,RJ,3756,6
2022-01-31,RN,2764,34
2022-01-31,RO,2031,3
2022-01-31,RR,79,0
2022-01-31,RS,4730,10
2022-01-31,SC,2904,29
2022-01-31,SE,1549,5
2022-01-31,SP,2609,100
2022-01-31,TO,2691,3
2022-02-01,AC,157,6
2022-02-01,AL,3475,5
2022-02-01,AM,4716,12
2022-02-01,AP,1110,2
2022-02-01,BA,4385,37
2022-02-01,CE,6621,87
2022-02-01,DF,5798,12
2022-02-01,ES,16730,38
2022-02-01,GO,51,13
2022-02-01,MA,1432,7
2022-02-01,MG,24334,17
2022-02-01,MS,3006,14
2022-02-01,MT,5327,22
2022-02-01,PA,2722,8
2022-02-01,PB,404,7
2022-02-01,PE,6010,16
2022-02-01,PI,1570,9
2022-02-01,PR,23968,39
2022-02-01,RJ,15643,38
2022-02-01,RN,2504,19
2022-02-01,RO,2671,4
2022-02-01,RR,866,3
2022-02-01,RS,1127,70
2022-02-01,SC,12512,50
2022-02-01,SE,1980,5
2022-02-01,SP,17130,206
2022-02-01,TO,1868,4
2022-02-02,AC,1449,0
2022-02-02,AL,448,5
2022-02-02,AM,2849,19
2022-02-02,AP,1261,1
2022-02-02,BA,6331,45
2022-02-02,CE,0,0
2022-02-02,DF,5382,11
2022-02-02,ES,16225,23
2022-02-02,GO,13522,51
2022-02-02,MA,1277,6
2022-02-02,MG,39271,109
2022-02-02,MS,2635,18
2022-02-02,MT,4682,16
2022-02-02,PA,3038,19
2022-02-02,PB,4867,15
2022-02-02,PE,7806,23
2022-02-02,PI,2117,7
2022-02-02,PR,18285,39
2022-02-02,RJ,18200,48
2022-02-02,RN,3474,10
2022-02-02,RO,2715,7
2022-02-02,RR,1071,2
2022-02-02,RS,22684,57
2022-02-02,SC,3521,35
2022-02-02,SE,1636,6
2022-02-02,SP,1096,363
2022-02-02,TO,2693,5
2022-02-03,AC,2148,4
2022-02-03,AL,572,5
2022-02-03,AM,4227,10
2022-02-03,AP,959,1
2022-02-03,BA,15536,51
2022-02-03,CE,28883,36
2022-02-03,DF,7086,11
2022-02-03,ES,16247,22
2022-02-03,GO,7192,16
2022-02-03,MA,1489,9
2022-02-03,MG,28585,135
2022-02-03,MS,2887,16
2022-02-03,MT,4547,21
2022-02-03,PA,2505,18
2022-02-03,PB,22,17
2022-02-03,PE,4650,19
2022-02-03,PI,1216,14
2022-02-03,PR,26794,14
2022-02-03,RJ,28613,56
2022-02-03,RN,2807,10
2022-02-03,RO,2573,2
2022-02-03,RR,495,3
2022-02-03,RS,35022,41
2022-02-03,SC,19004,26
2022-02-03,SE,1795,6
2022-02-03,SP,37611,349
2022-02-03,TO,1986,3
2022-02-04,AC,829,5
2022-02-04,AL,5174,5
2022-02-04,AM,3497,7
2022-02-04,AP,550,2
2022-02-04,BA,9837,56
2022-02-04,CE,14893,44
2022-02-04,DF,6202,9
2022-02-04,ES,15563,38
2022-02-04,GO,6874,33
2022-02-04,MA,1573,9
2022-02-04,MG,27421,80
2022-02-04,MS,3621,24
2022-02-04,MT,4887,26
2022-02-04,PA,2823,14
2022-02-04,PB,8574,15
2022-02-04,PE,6125,11
2022-02-04,PI,896,17
2022-02-04,PR,22591,63
2022-02-04,RJ,17394,99
2022-02-04,RN,2975,12
2022-02-04,RO,3386,11
2022-02-04,RR,527,1
2022-02-04,RS,19847,51
2022-02-04,SC,10880,42
2022-02-04,SE,2034,5
2022-02-04,SP,18535,370
2022-02-04,TO,2016,2
2022-02-05,AC,31,8
2022-02-05,AL,587,5
2022-02-05,AM,2356,8
2022-02-05,AP,423,0
2022-02-05,BA,6617,31
2022-02-05,CE,5060,15
2022-02-05,DF,0,0
2022-02-05,ES,6616,10
2022-02-05,GO,1984,38
2022-02-05,MA,749,7
2022-02-05,MG,28981,99
2022-02-05,MS,1961,8
2022-02-05,MT,3202,15
2022-02-05,PA,1830,11
2022-02-05,PB,4180,21
2022-02-05,PE,5660,10
2022-02-05,PI,582,1
2022-02-05,PR,15301,26
2022-02-05,RJ,15993,81
2022-02-05,RN,0,3
2022-02-05,RO,1890,6
2022-02-05,RR,252,0
2022-02-05,RS,18570,69
2022-02-05,SC,8441,32
2022-02-05,SE,1843,6
2022-02-05,SP,17066,294
2022-02-05,TO,0,0
2022-02-06,AC,64,3
2022-02-06,AL,541,5
2022-02-06,AM,817,5
2022-02-06,AP,239,0
2022-02-06,BA,2305,4
2022-02-06,CE,2150,75
2022-02-06,DF,0,0
2022-02-06,ES,4447,10
2022-02-06,GO,3189,4
2022-02-06,MA,379,8
2022-02-06,MG,14345,114
2022-02-06,MS,799,14
2022-02-06,MT,830,15
2022-02-06,PA,1083,16
2022-02-06,PB,3639,14
2022-02-06,PE,1024,7
2022-02-06,PI,622,7
2022-02-06,PR,7602,8
2022-02-06,RJ,1969,26
2022-02-06,RN,2045,22
2022-02-06,RO,1743,3
2022-02-06,RR,27,0
2022-02-06,RS,4130,14
2022-02-06,SC,2580,14
2022-02-06,SE,1582,3
2022-02-06,SP,5351,53
2022-02-06,TO,941,3
2022-02-07,AC,41,2
2022-02-07,AL,607,7
2022-02-07,AM,738,13
2022-02-07,AP,627,2
2022-02-07,BA,2296,49
2022-02-07,CE,946,40
2022-02-07,DF,8773,13
2022-02-07,ES,10735,36
2022-02-07,GO,1254,5
2022-02-07,MA,69,9
2022-02-07,MG,4073,26
2022-02-07,MS,2583,11
2022-02-07,MT,3341,25
2022-02-07,PA,3361,17
2022-02-07,PB,968,27
2022-02-07,PE,1562,7
2022-02-07,PI,1224,22
2022-02-07,PR,6253,19
2022-02-07,RJ,2006,2
2022-02-07,RN,1842,11
2022-02-07,RO,2455,3
2022-02-07,RR,322,0
2022-02-07,RS,4587,10
2022-02-07,SC,2566,27
2022-02-07,SE,2391,6
2022-02-07,SP,3585,26
2022-02-07,TO,1724,3
2022-02-08,AC,1885,6
2022-02-08,AL,450,6
2022-02-08,AM,2858,10
2022-02-08,AP,623,5
2022-02-08,BA,8326,64
2022-02-08,CE,4278,38
2022-02-08,DF,4620,13
2022-02-08,ES,12055,25
2022-02-08,GO,11564,46
2022-02-08,MA,1304,9
2022-02-08,MG,26405,56
2022-02-08,MS,3283,28
2022-02-08,MT,4681,20
2022-02-08,PA,3842,18
2022-02-08,PB,951,16
2022-02-08,PE,5815,18
2022-02-08,PI,1250,13
2022-02-08,PR,22711,79
2022-02-08,RJ,13553,89
2022-02-08,RN,4224,20
2022-02-08,RO,2799,12
2022-02-08,RR,384,1
2022-02-08,RS,16312,105
2022-02-08,SC,9040,48
2022-02-08,SE,1339,6
2022-02-08,SP,15696,445
2022-02-08,TO,1731,4
2022-02-09,AC,930,4
2022-02-09,AL,4355,8
2022-02-09,AM,2649,11
2022-02-09,AP,464,4
2022-02-09,BA,5684,64
2022-02-09,CE,3843,73
2022-02-09,DF,4924,13
2022-02-09,ES,10239,34
2022-02-09,GO,8958,38
2022-02-09,MA,1725,10
2022-02-09,MG,26705,125
2022-02-09,MS,3551,16
2022-02-09,MT,4034,14
2022-02-09,PA,3287,18
2022-02-09,PB,5645,23
2022-02-09,PE,5490,17
2022-02-09,PI,905,18
2022-02-09,PR,20869,41
2022-02-09,RJ,11555,125
2022-02-09,RN,2377,17
2022-02-09,RO,2825,5
2022-02-09,RR,52,0
2022-02-09,RS,16404,94
2022-02-09,SC,9057,23
2022-02-09,SE,1784,6
2022-02-09,SP,17464,482
2022-02-09,TO,1654,5
2022-02-10,AC,623,5
2022-02-10,AL,664,7
2022-02-10,AM,2663,7
2022-02-10,AP,346,4
2022-02-10,BA,10760,54
2022-02-10,CE,3693,34
2022-02-10,DF,3650,9
2022-02-10,ES,9388,26
2022-02-10,GO,3282,3
2022-02-10,MA,1501,12
2022-02-10,MG,26306,128
2022-02-10,MS,3879,24
2022-02-10,MT,4010,17
2022-02-10,PA,3435,19
2022-02-10,PB,3142,15
2022-02-10,PE,5630,18
2022-02-10,PI,1026,17
2022-02-10,PR,15567,48
2022-02-10,RJ,11543,80
2022-02-10,RN,2825,10
2022-02-10,RO,2442,4
2022-02-10,RR,1034,6
2022-02-10,RS,16255,33
2022-02-10,SC,8482,35
2022-02-10,SE,1548,7
2022-02-10,SP,19046,297
2022-02-10,TO,1475,6
2022-02-11,AC,956,0
2022-02-11,AL,1039,10
2022-02-11,AM,2408,7
2022-02-11,AP,366,4
2022-02-11,BA,8659,49
2022-02-11,CE,3910,39
2022-02-11,DF,3206,15
2022-02-11,ES,8412,34
2022-02-11,GO,7036,31
2022-02-11,MA,1585,14
2022-02-11,MG,22464,143
2022-02-11,MS,2786,10
2022-02-11,MT,3434,16
2022-02-11,PA,3105,21
2022-02-11,PB,4166,28
2022-02-11,PE,6282,19
2022-02-11,PI,1171,12
2022-02-11,PR,16685,67
2022-02-11,RJ,11470,140
2022-02-11,RN,2646,16
2022-02-11,RO,2415,6
2022-02-11,RR,525,0
2022-02-11,RS,16064,62
2022-02-11,SC,8268,43
2022-02-11,SE,874,6
2022-02-11,SP,20598,317
2022-02-11,TO,1273,7
2022-02-12,AC,57,3
2022-02-12,AL,4606,8
2022-02-12,AM,2347,4
2022-02-12,AP,155,2
2022-02-12,BA,8317,29
2022-02-12,CE,3284,67
2022-02-12,DF,0,0
2022-02-12,ES,3016,15
2022-02-12,GO,2698,25
2022-02-12,MA,865,13
2022-02-12,MG,22467,65
2022-02-12,MS,3621,9
2022-02-12,MT,2401,8
2022-02-12,PA,314,6
2022-02-12,PB,4076,19
2022-02-12,PE,5227,12
2022-02-12,PI,291,9
2022-02-12,PR,16824,58
2022-02-12,RJ,9855,105
2022-02-12,RN,1127,9
2022-02-12,RO,1047,3
2022-02-12,RR,725,2
2022-02-12,RS,15390,87
2022-02-12,SC,7725,17
2022-02-12,SE,794,6
2022-02-12,SP,15964,285
2022-02-12,TO,0,0
2022-02-13,AC,13,6
2022-02-13,AL,653,8
2022-02-13,AM,536,1
2022-02-13,AP,68,0
2022-02-13,BA,4915,14
2022-02-13,CE,1149,3
2022-02-13,DF,0,0
2022-02-13,ES,1423,11
2022-02-13,GO,773,1
2022-02-13,MA,89,12
2022-02-13,MG,10282,48
2022-02-13,MS,1293,12
2022-02-13,MT,581,18
2022-02-13,PA,1587,4
2022-02-13,PB,3374,9
2022-02-13,PE,1904,8
2022-02-13,PI,703,10
2022-02-13,PR,5749,4
2022-02-13,RJ,3706,66
2022-02-13,RN,333,16
2022-02-13,RO,1210,1
2022-02-13,RR,253,0
2022-02-13,RS,5314,11
2022-02-13,SC,2085,18
2022-02-13,SE,218,6
2022-02-13,SP,6813,48
2022-02-13,TO,604,7
2022-02-14,AC,2246,3
2022-02-14,AL,670,10
2022-02-14,AM,447,3
2022-02-14,AP,95,4
2022-02-14,BA,1806,45
2022-02-14,CE,664,11
2022-02-14,DF,5614,16
2022-02-14,ES,5720,33
2022-02-14,GO,5003,3
2022-02-14,MA,521,14
2022-02-14,MG,-507,46
2022-02-14,MS,3760,16
2022-02-14,MT,3017,26
2022-02-14,PA,3899,22
2022-02-14,PB,1318,14
2022-02-14,PE,1441,7
2022-02-14,PI,706,13
2022-02-14,PR,9154,34
2022-02-14,RJ,1783,3
2022-02-14,RN,2778,28
2022-02-14,RO,2790,72
2022-02-14,RR,195,0
2022-02-14,RS,3099,9
2022-02-14,SC,1333,20
2022-02-14,SE,1915,7
2022-02-14,SP,4146,28
2022-02-14,TO,1194,7
2022-02-15,AC,53,8
2022-02-15,AL,666,9
2022-02-15,AM,1722,6
2022-02-15,AP,365,4
2022-02-15,BA,5346,55
2022-02-15,CE,2669,44
2022-02-15,DF,2350,8
2022-02-15,ES,5675,42
2022-02-15,GO,5607,40
2022-02-15,MA,1204,12
2022-02-15,MG,11887,14
2022-02-15,MS,2390,18
2022-02-15,MT,3789,23
2022-02-15,PA,3704,20
2022-02-15,PB,1289,20
2022-02-15,PE,5408,19
2022-02-15,PI,1003,13
2022-02-15,PR,14152,52
2022-02-15,RJ,8164,91
2022-02-15,RN,2565,15
2022-02-15,RO,2974,14
2022-02-15,RR,529,2
2022-02-15,RS,15267,79
2022-02-15,SC,7737,44
2022-02-15,SE,566,6
2022-02-15,SP,15677,251
2022-02-15,TO,1113,7
2022-02-16,AC,904,3
2022-02-16,AL,4349,10
2022-02-16,AM,1025,3
2022-02-16,AP,86,5
2022-02-16,BA,5955,89
2022-02-16,CE,3331,36
2022-02-16,DF,2030,8
2022-02-16,ES,5695,23
2022-02-16,GO,7656,39
2022-02-16,MA,1295,10
2022-02-16,MG,24823,81
2022-02-16,MS,4130,28
2022-02-16,MT,3238,12
2022-02-16,PA,3514,25
2022-02-16,PB,3651,13
2022-02-16,PE,76,21
2022-02-16,PI,1044,9
2022-02-16,PR,16197,46
2022-02-16,RJ,9212,55
2022-02-16,RN,2612,14
2022-02-16,RO,1129,4
2022-02-16,RR,579,6
2022-02-16,RS,14338,41
2022-02-16,SC,7671,42
2022-02-16,SE,911,6
2022-02-16,SP,17801,397
2022-02-16,TO,1021,7
2022-02-17,AC,1177,3
2022-02-17,AL,651,12
2022-02-17,AM,957,7
2022-02-17,AP,70,4
2022-02-17,BA,3401,99
2022-02-17,CE,2603,42
2022-02-17,DF,2662,15
2022-02-17,ES,4527,32
2022-02-17,GO,5360,20
2022-02-17,MA,1402,13
2022-02-17,MG,15008,144
2022-02-17,MS,3724,19
2022-02-17,MT,2921,16
2022-02-17,PA,2809,27
2022-02-17,PB,6587,13
2022-02-17,PE,12825,15
2022-02-17,PI,757,11
2022-02-17,PR,11424,48
2022-02-17,RJ,8206,86
2022-02-17,RN,1515,7
2022-02-17,RO,2636,0
2022-02-17,RR,657,2
2022-02-17,RS,14180,78
2022-02-17,SC,6171,30
2022-02-17,SE,478,6
2022-02-17,SP,15995,352
2022-02-17,TO,888,7
2022-02-18,AC,1387,9
2022-02-18,AL,436,11
2022-02-18,AM,1285,3
2022-02-18,AP,67,2
2022-02-18,BA,7808,75
2022-02-18,CE,2280,61
2022-02-18,DF,2343,16
2022-02-18,ES,3785,19
2022-02-18,GO,6780,52
2022-02-18,MA,1343,10
2022-02-18,MG,14445,129
2022-02-18,MS,3300,22
2022-02-18,MT,2661,6
2022-02-18,PA,2862,20
2022-02-18,PB,2394,13
2022-02-18,PE,6700,15
2022-02-18,PI,711,8
2022-02-18,PR,13759,71
2022-02-18,RJ,3763,158
2022-02-18,RN,1419,10
2022-02-18,RO,2392,18
2022-02-18,RR,316,0
2022-02-18,RS,14607,62
2022-02-18,SC,7310,37
2022-02-18,SE,382,6
2022-02-18,SP,14809,280
2022-02-18,TO,846,5
2022-02-19,AC,12,4
2022-02-19,AL,310,10
2022-02-19,AM,653,1
2022-02-19,AP,42,0
2022-02-19,BA,2935,28
2022-02-19,CE,1936,51
2022-02-19,DF,0,0
2022-02-19,ES,1440,11
2022-02-19,GO,3689,26
2022-02-19,MA,684,11
2022-02-19,MG,20135,122
2022-02-19,MS,3420,8
2022-02-19,MT,1369,8
2022-02-19,PA,1826,23
2022-02-19,PB,1201,11
2022-02-19,PE,6194,30
2022-02-19,PI,473,5
2022-02-19,PR,11280,42
2022-02-19,RJ,10258,46
2022-02-19,RN,897,9
2022-02-19,RO,-1011,-8
2022-02-19,RR,168,1
2022-02-19,RS,12804,36
2022-02-19,SC,6615,17
2022-02-19,SE,154,7
2022-02-19,SP,16249,337
2022-02-19,TO,0,0
2022-02-20,AC,27,3
2022-02-20,AL,98,13
2022-02-20,AM,728,6
2022-02-20,AP,26,0
2022-02-20,BA,991,18
2022-02-20,CE,376,29
2022-02-20,DF,0,0
2022-02-20,ES,708,5
2022-02-20,GO,986,6
2022-02-20,MA,200,14
2022-02-20,MG,5702,112
2022-02-20,MS,1723,11
2022-02-20,MT,593,12
2022-02-20,PA,1767,8
2022-02-20,PB,2667,12
2022-02-20,PE,1530,18
2022-02-20,PI,267,3
2022-02-20,PR,4643,9
2022-02-20,RJ,1819,38
2022-02-20,RN,238,5
2022-02-20,RO,685,5
2022-02-20,RR,14,0
2022-02-20,RS,4182,26
2022-02-20,SC,1558,9
2022-02-20,SE,351,7
2022-02-20,SP,6424,26
2022-02-20,TO,348,4
2022-02-21,AC,1601,3
2022-02-21,AL,116,11
2022-02-21,AM,480,2
2022-02-21,AP,29,0
2022-02-21,BA,281,29
2022-02-21,CE,276,10
2022-02-21,DF,4469,18
2022-02-21,ES,3508,31
2022-02-21,GO,2610,19
2022-02-21,MA,377,13
2022-02-21,MG,2257,9
2022-02-21,MS,2742,16
2022-02-21,MT,2282,17
2022-02-21,PA,3188,10
2022-02-21,PB,799,6
2022-02-21,PE,1043,16
2022-02-21,PI,677,7
2022-02-21,PR,4320,25
2022-02-21,RJ,1187,7
2022-02-21,RN,2274,18
2022-02-21,RO,1400,8
2022-02-21,RR,149,0
2022-02-21,RS,2380,14
2022-02-21,SC,1650,22
2022-02-21,SE,555,6
2022-02-21,SP,2470,23
2022-02-21,TO,760,3
2022-02-22,AC,586,3
2022-02-22,AL,604,10
2022-02-22,AM,765,3
2022-02-22,AP,44,1
2022-02-22,BA,3791,48
2022-02-22,CE,2222,53
2022-02-22,DF,1825,16
2022-02-22,ES,2740,11
2022-02-22,GO,6377,46
2022-02-22,MA,1298,15
2022-02-22,MG,11888,23
2022-02-22,MS,2320,14
2022-02-22,MT,3009,25
2022-02-22,PA,2476,17
2022-02-22,PB,839,13
2022-02-22,PE,4534,23
2022-02-22,PI,645,5
2022-02-22,PR,10856,31
2022-02-22,RJ,4141,24
2022-02-22,RN,1634,7
2022-02-22,RO,2644,7
2022-02-22,RR,361,1
2022-02-22,RS,12968,56
2022-02-22,SC,6784,33
2022-02-22,SE,533,7
2022-02-22,SP,15999,310
2022-02-22,TO,723,2
2022-02-23,AC,654,4
2022-02-23,AL,267,12
2022-02-23,AM,575,3
2022-02-23,AP,52,2
2022-02-23,BA,3371,26
2022-02-23,CE,1907,57
2022-02-23,DF,804,15
2022-02-23,ES,807,6
2022-02-23,GO,4211,31
2022-02-23,MA,1283,14
2022-02-23,MG,36596,168
2022-02-23,MS,1971,15
2022-02-23,MT,2616,10
2022-02-23,PA,2656,21
2022-02-23,PB,2886,8
2022-02-23,PE,7633,15
2022-02-23,PI,325,4
2022-02-23,PR,10972,55
2022-02-23,RJ,10444,72
2022-02-23,RN,1462,7
2022-02-23,RO,2741,16
2022-02-23,RR,464,4
2022-02-23,RS,12174,72
2022-02-23,SC,5481,33
2022-02-23,SE,396,4
2022-02-23,SP,15427,298
2022-02-23,TO,617,4
2022-02-24,AC,22,2
2022-02-24,AL,211,11
2022-02-24,AM,575,3
2022-02-24,AP,28,2
2022-02-24,BA,3204,53
2022-02-24,CE,798,14
2022-02-24,DF,1409,6
2022-02-24,ES,5166,36
2022-02-24,GO,5596,34
2022-02-24,MA,1301,12
2022-02-24,MG,12883,109
2022-02-24,MS,2953,15
2022-02-24,MT,2385,6
2022-02-24,PA,2314,23
2022-02-24,PB,2680,6
2022-02-24,PE,6826,24
2022-02-24,PI,378,5
2022-02-24,PR,9681,33
2022-02-24,RJ,5293,151
2022-02-24,RN,1192,4
2022-02-24,RO,2212,16
2022-02-24,RR,279,1
2022-02-24,RS,10332,88
2022-02-24,SC,4784,28
2022-02-24,SE,148,3
2022-02-24,SP,15228,303
2022-02-24,TO,664,4
2022-02-25,AC,1457,1
2022-02-25,AL,261,10
2022-02-25,AM,600,6
2022-02-25,AP,19,0
2022-02-25,BA,2566,40
2022-02-25,CE,1725,17
2022-02-25,DF,929,11
2022-02-25,ES,1930,19
2022-02-25,GO,4190,52
2022-02-25,MA,962,13
2022-02-25,MG,11610,123
2022-02-25,MS,1954,18
2022-02-25,MT,1890,8
2022-02-25,PA,2042,22
2022-02-25,PB,2409,5
2022-02-25,PE,5930,17
2022-02-25,PI,236,12
2022-02-25,PR,9017,27
2022-02-25,RJ,6100,89
2022-02-25,RN,775,9
2022-02-25,RO,2352,2
2022-02-25,RR,319,0
2022-02-25,RS,9083,61
2022-02-25,SC,5074,20
2022-02-25,SE,202,3
2022-02-25,SP,14764,211
2022-02-25,TO,431,3
2022-02-26,AC,0,0
2022-02-26,AL,518,12
2022-02-26,AM,652,5
2022-02-26,AP,6,0
2022-02-26,BA,1332,47
2022-02-26,CE,1867,65
2022-02-26,DF,0,0
2022-02-26,ES,700,5
2022-02-26,GO,2634,31
2022-02-26,MA,346,9
2022-02-26,MG,12028,50
2022-02-26,MS,2254,16
2022-02-26,MT,1348,6
2022-02-26,PA,1426,11
2022-02-26,PB,2059,4
2022-02-26,PE,6738,10
2022-02-26,PI,76,7
2022-02-26,PR,7120,61
2022-02-26,RJ,4789,64
2022-02-26,RN,211,2
2022-02-26,RO,838,3
2022-02-26,RR,429,3
2022-02-26,RS,8545,60
2022-02-26,SC,4475,23
2022-02-26,SE,148,4
2022-02-26,SP,11290,211
2022-02-26,TO,0,0
2022-02-27,AC,12,2
2022-02-27,AL,334,10
2022-02-27,AM,514,1
2022-02-27,AP,9,0
2022-02-27,BA,1374,4
2022-02-27,CE,84,2
2022-02-27,DF,0,0
2022-02-27,ES,415,4
2022-02-27,GO,346,0
2022-02-27,MA,17,8
2022-02-27,MG,3829,54
2022-02-27,MS,849,10
2022-02-27,MT,275,6
2022-02-27,PA,1399,6
2022-02-27,PB,1466,7
2022-02-27,PE,1518,11
2022-02-27,PI,45,9
2022-02-27,PR,2693,9
2022-02-27,RJ,1326,51
2022-02-27,RN,291,1
2022-02-27,RO,400,1
2022-02-27,RR,132,0
2022-02-27,RS,0,0
2022-02-27,SC,778,6
2022-02-27,SE,116,3
2022-02-27,SP,4865,7
2022-02-27,TO,84,3
2022-02-28,AC,2,1
2022-02-28,AL,637,8
2022-02-28,AM,0,0
2022-02-28,AP,9,0
2022-02-28,BA,727,34
2022-02-28,CE,379,17
2022-02-28,DF,922,7
2022-02-28,ES,201,9
2022-02-28,GO,459,20
2022-02-28,MA,39,9
2022-02-28,MG,1690,2
2022-02-28,MS,1330,9
2022-02-28,MT,572,9
2022-02-28,PA,872,22
2022-02-28,PB,0,5
2022-02-28,PE,848,7
2022-02-28,PI,72,6
2022-02-28,PR,3241,17
2022-02-28,RJ,542,4
2022-02-28,RN,161,4
2022-02-28,RO,483,6
2022-02-28,RR,47,0
2022-02-28,RS,3956,13
2022-02-28,SC,980,15
2022-02-28,SE,89,3
2022-02-28,SP,1639,9
2022-02-28,TO,0,0
